Line,Smell,Number of Parameters,Threshold,File
2035,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/categorical.py
2354,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/categorical.py
2702,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/arrays/categorical.py
229,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/interval.py
295,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/interval.py
533,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/interval.py
846,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/interval.py
900,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/interval.py
1099,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/interval.py
965,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/arrow/array.py
1028,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/arrow/array.py
1726,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/arrow/array.py
1758,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/arrow/array.py
1881,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/arrow/array.py
1945,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/arrow/array.py
2057,long parameters,10,5,../input_projects/py_projects/pandas/pandas/core/arrays/arrow/array.py
2201,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/arrays/arrow/array.py
2258,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/arrow/array.py
2307,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/arrow/array.py
242,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/timedeltas.py
271,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/arrays/timedeltas.py
384,long parameters,9,5,../input_projects/py_projects/pandas/pandas/core/arrays/timedeltas.py
404,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/arrays/timedeltas.py
330,long parameters,10,5,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
398,long parameters,12,5,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
2119,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
2184,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
2354,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
2712,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
517,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/string_.py
243,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/numpy_.py
272,long parameters,10,5,../input_projects/py_projects/pandas/pandas/core/arrays/numpy_.py
311,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/numpy_.py
323,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/numpy_.py
353,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/numpy_.py
367,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/numpy_.py
381,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/numpy_.py
394,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/numpy_.py
409,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/arrays/numpy_.py
425,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/arrays/numpy_.py
441,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/arrays/numpy_.py
457,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/numpy_.py
472,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/numpy_.py
349,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/string_arrow.py
403,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/string_arrow.py
564,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/string_arrow.py
575,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/string_arrow.py
697,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/string_arrow.py
323,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/boolean.py
196,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
927,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
1174,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
1200,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
1230,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
1237,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
1258,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
1289,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
1302,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
1501,long parameters,10,5,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
1567,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
812,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/period.py
1242,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/arrays/period.py
1655,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
2139,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
2356,long parameters,10,5,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
364,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/sparse/array.py
718,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/sparse/array.py
1402,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/sparse/array.py
1464,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/sparse/array.py
797,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/base.py
921,long parameters,10,5,../input_projects/py_projects/pandas/pandas/core/arrays/base.py
957,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/base.py
1909,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/base.py
2186,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/arrays/base.py
2324,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/arrays/base.py
157,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/_mixins.py
307,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/arrays/_mixins.py
683,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
1250,long parameters,20,5,../input_projects/py_projects/pandas/pandas/core/frame.py
1275,long parameters,20,5,../input_projects/py_projects/pandas/pandas/core/frame.py
1313,long parameters,20,5,../input_projects/py_projects/pandas/pandas/core/frame.py
1389,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/frame.py
2171,long parameters,11,5,../input_projects/py_projects/pandas/pandas/core/frame.py
2307,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/frame.py
2695,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
2748,long parameters,14,5,../input_projects/py_projects/pandas/pandas/core/frame.py
2957,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
2981,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/frame.py
2994,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/frame.py
3010,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/frame.py
3112,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
3201,long parameters,24,5,../input_projects/py_projects/pandas/pandas/core/frame.py
3230,long parameters,24,5,../input_projects/py_projects/pandas/pandas/core/frame.py
3269,long parameters,24,5,../input_projects/py_projects/pandas/pandas/core/frame.py
3380,long parameters,18,5,../input_projects/py_projects/pandas/pandas/core/frame.py
3403,long parameters,18,5,../input_projects/py_projects/pandas/pandas/core/frame.py
3432,long parameters,17,5,../input_projects/py_projects/pandas/pandas/core/frame.py
3635,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
5351,long parameters,12,5,../input_projects/py_projects/pandas/pandas/core/frame.py
5379,long parameters,9,5,../input_projects/py_projects/pandas/pandas/core/frame.py
5393,long parameters,9,5,../input_projects/py_projects/pandas/pandas/core/frame.py
5407,long parameters,9,5,../input_projects/py_projects/pandas/pandas/core/frame.py
5420,long parameters,9,5,../input_projects/py_projects/pandas/pandas/core/frame.py
5579,long parameters,10,5,../input_projects/py_projects/pandas/pandas/core/frame.py
5594,long parameters,10,5,../input_projects/py_projects/pandas/pandas/core/frame.py
5609,long parameters,10,5,../input_projects/py_projects/pandas/pandas/core/frame.py
5623,long parameters,10,5,../input_projects/py_projects/pandas/pandas/core/frame.py
5843,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
5957,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/frame.py
5969,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/frame.py
5980,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/frame.py
6185,long parameters,9,5,../input_projects/py_projects/pandas/pandas/core/frame.py
6199,long parameters,9,5,../input_projects/py_projects/pandas/pandas/core/frame.py
6213,long parameters,9,5,../input_projects/py_projects/pandas/pandas/core/frame.py
6226,long parameters,9,5,../input_projects/py_projects/pandas/pandas/core/frame.py
6500,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/frame.py
6513,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/frame.py
6525,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/frame.py
6686,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
6697,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
6708,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
6718,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
6955,long parameters,10,5,../input_projects/py_projects/pandas/pandas/core/frame.py
6970,long parameters,10,5,../input_projects/py_projects/pandas/pandas/core/frame.py
6984,long parameters,10,5,../input_projects/py_projects/pandas/pandas/core/frame.py
7222,long parameters,11,5,../input_projects/py_projects/pandas/pandas/core/frame.py
7238,long parameters,11,5,../input_projects/py_projects/pandas/pandas/core/frame.py
7254,long parameters,11,5,../input_projects/py_projects/pandas/pandas/core/frame.py
7269,long parameters,11,5,../input_projects/py_projects/pandas/pandas/core/frame.py
7378,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
8045,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
8237,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/frame.py
8300,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
8572,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
8848,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
9135,long parameters,9,5,../input_projects/py_projects/pandas/pandas/core/frame.py
9481,long parameters,11,5,../input_projects/py_projects/pandas/pandas/core/frame.py
9920,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/frame.py
10157,long parameters,10,5,../input_projects/py_projects/pandas/pandas/core/frame.py
10567,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/frame.py
10802,long parameters,13,5,../input_projects/py_projects/pandas/pandas/core/frame.py
11206,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
11422,long parameters,9,5,../input_projects/py_projects/pandas/pandas/core/frame.py
11592,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/frame.py
11649,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
11661,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
11699,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
11713,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
11727,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
12003,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
12014,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
12025,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
12035,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/frame.py
924,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/base.py
82,long parameters,10,5,../input_projects/py_projects/pandas/pandas/core/apply.py
121,long parameters,11,5,../input_projects/py_projects/pandas/pandas/core/apply.py
773,long parameters,11,5,../input_projects/py_projects/pandas/pandas/core/apply.py
1377,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/apply.py
1524,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/apply.py
1619,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/apply.py
222,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/indexes/interval.py
265,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/indexes/interval.py
300,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/indexes/interval.py
336,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/indexes/interval.py
965,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/indexes/interval.py
149,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/indexes/timedeltas.py
266,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/indexes/timedeltas.py
137,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/indexes/range.py
563,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/indexes/range.py
574,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/indexes/range.py
585,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/indexes/range.py
1148,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/indexes/range.py
320,long parameters,12,5,../input_projects/py_projects/pandas/pandas/core/indexes/datetimes.py
821,long parameters,11,5,../input_projects/py_projects/pandas/pandas/core/indexes/datetimes.py
1022,long parameters,11,5,../input_projects/py_projects/pandas/pandas/core/indexes/datetimes.py
325,long parameters,9,5,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
903,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
1085,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
1424,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
2236,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
234,long parameters,8,5,../input_projects/py_projects/pandas/pandas/core/indexes/period.py
322,long parameters,10,5,../input_projects/py_projects/pandas/pandas/core/indexes/period.py
824,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/indexes/datetimelike.py
270,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
475,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
1147,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
1469,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
4323,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
4522,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
4534,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
4546,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
4559,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
5826,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
5837,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
5848,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
7770,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
203,long parameters,7,5,../input_projects/py_projects/pandas/pandas/core/indexes/category.py
370,long parameters,6,5,../input_projects/py_projects/pandas/pandas/core/indexes/category.py
520,long parameters,6,5,../input_projects/py_projects/pandas/pandas/util/version/__init__.py
25,long parameters,7,5,../input_projects/py_projects/pandas/pandas/util/_decorators.py
74,long parameters,6,5,../input_projects/py_projects/pandas/pandas/_version.py
137,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/orc.py
631,long parameters,49,5,../input_projects/py_projects/pandas/pandas/io/parsers/readers.py
690,long parameters,50,5,../input_projects/py_projects/pandas/pandas/io/parsers/readers.py
750,long parameters,50,5,../input_projects/py_projects/pandas/pandas/io/parsers/readers.py
810,long parameters,50,5,../input_projects/py_projects/pandas/pandas/io/parsers/readers.py
880,long parameters,58,5,../input_projects/py_projects/pandas/pandas/io/parsers/readers.py
1031,long parameters,50,5,../input_projects/py_projects/pandas/pandas/io/parsers/readers.py
1088,long parameters,50,5,../input_projects/py_projects/pandas/pandas/io/parsers/readers.py
1145,long parameters,50,5,../input_projects/py_projects/pandas/pandas/io/parsers/readers.py
1202,long parameters,50,5,../input_projects/py_projects/pandas/pandas/io/parsers/readers.py
1271,long parameters,58,5,../input_projects/py_projects/pandas/pandas/io/parsers/readers.py
1409,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/parsers/readers.py
1424,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/parsers/readers.py
1439,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/parsers/readers.py
1453,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/parsers/readers.py
2133,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/parsers/readers.py
1206,long parameters,7,5,../input_projects/py_projects/pandas/pandas/io/parsers/python_parser.py
515,long parameters,7,5,../input_projects/py_projects/pandas/pandas/io/parsers/base_parser.py
1269,long parameters,8,5,../input_projects/py_projects/pandas/pandas/io/parsers/base_parser.py
253,long parameters,14,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
515,long parameters,18,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
559,long parameters,18,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
582,long parameters,18,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
604,long parameters,18,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
1175,long parameters,15,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
1195,long parameters,15,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
1215,long parameters,15,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
1361,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
1375,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
1389,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
1848,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
2839,long parameters,10,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
2988,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
3048,long parameters,13,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
3345,long parameters,8,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
3453,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
3787,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
3931,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/formats/style.py
50,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/formats/html.py
207,long parameters,8,5,../input_projects/py_projects/pandas/pandas/io/formats/html.py
108,long parameters,17,5,../input_projects/py_projects/pandas/pandas/io/formats/xml.py
195,long parameters,12,5,../input_projects/py_projects/pandas/pandas/io/formats/format.py
425,long parameters,19,5,../input_projects/py_projects/pandas/pandas/io/formats/format.py
888,long parameters,8,5,../input_projects/py_projects/pandas/pandas/io/formats/format.py
965,long parameters,17,5,../input_projects/py_projects/pandas/pandas/io/formats/format.py
1079,long parameters,11,5,../input_projects/py_projects/pandas/pandas/io/formats/format.py
1165,long parameters,13,5,../input_projects/py_projects/pandas/pandas/io/formats/format.py
67,long parameters,7,5,../input_projects/py_projects/pandas/pandas/io/formats/excel.py
85,long parameters,10,5,../input_projects/py_projects/pandas/pandas/io/formats/excel.py
538,long parameters,11,5,../input_projects/py_projects/pandas/pandas/io/formats/excel.py
894,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/formats/excel.py
80,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/formats/style_render.py
147,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/formats/style_render.py
192,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/formats/style_render.py
227,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/formats/style_render.py
259,long parameters,7,5,../input_projects/py_projects/pandas/pandas/io/formats/style_render.py
635,long parameters,7,5,../input_projects/py_projects/pandas/pandas/io/formats/style_render.py
944,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/formats/style_render.py
1215,long parameters,10,5,../input_projects/py_projects/pandas/pandas/io/formats/style_render.py
1583,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/formats/style_render.py
1813,long parameters,7,5,../input_projects/py_projects/pandas/pandas/io/formats/style_render.py
2032,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/formats/style_render.py
59,long parameters,18,5,../input_projects/py_projects/pandas/pandas/io/formats/csvs.py
431,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/formats/info.py
498,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/formats/info.py
528,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/formats/info.py
165,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/formats/printing.py
287,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/formats/printing.py
173,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/parquet.py
239,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/parquet.py
305,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/parquet.py
358,long parameters,7,5,../input_projects/py_projects/pandas/pandas/io/parquet.py
410,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/parquet.py
499,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/parquet.py
260,long parameters,15,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
316,long parameters,11,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
554,long parameters,7,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
815,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
980,long parameters,10,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
1101,long parameters,15,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
1234,long parameters,18,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
1336,long parameters,8,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
1598,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
1724,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
1815,long parameters,19,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
1946,long parameters,11,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
2052,long parameters,15,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
2376,long parameters,14,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
3374,long parameters,11,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
3877,long parameters,7,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
4377,long parameters,15,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
5055,long parameters,8,5,../input_projects/py_projects/pandas/pandas/io/pytables.py
223,long parameters,8,5,../input_projects/py_projects/pandas/pandas/io/html.py
961,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/html.py
1033,long parameters,19,5,../input_projects/py_projects/pandas/pandas/io/html.py
44,long parameters,10,5,../input_projects/py_projects/pandas/pandas/io/excel/_openpyxl.py
442,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/excel/_openpyxl.py
374,long parameters,28,5,../input_projects/py_projects/pandas/pandas/io/excel/_base.py
413,long parameters,28,5,../input_projects/py_projects/pandas/pandas/io/excel/_base.py
453,long parameters,28,5,../input_projects/py_projects/pandas/pandas/io/excel/_base.py
719,long parameters,22,5,../input_projects/py_projects/pandas/pandas/io/excel/_base.py
1116,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/excel/_base.py
1177,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/excel/_base.py
1207,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/excel/_base.py
1576,long parameters,20,5,../input_projects/py_projects/pandas/pandas/io/excel/_base.py
35,long parameters,10,5,../input_projects/py_projects/pandas/pandas/io/excel/_odswriter.py
93,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/excel/_odswriter.py
184,long parameters,10,5,../input_projects/py_projects/pandas/pandas/io/excel/_xlsxwriter.py
241,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/excel/_xlsxwriter.py
150,long parameters,15,5,../input_projects/py_projects/pandas/pandas/io/xml.py
757,long parameters,17,5,../input_projects/py_projects/pandas/pandas/io/xml.py
868,long parameters,18,5,../input_projects/py_projects/pandas/pandas/io/xml.py
101,long parameters,14,5,../input_projects/py_projects/pandas/pandas/io/json/_json.py
121,long parameters,14,5,../input_projects/py_projects/pandas/pandas/io/json/_json.py
140,long parameters,14,5,../input_projects/py_projects/pandas/pandas/io/json/_json.py
229,long parameters,10,5,../input_projects/py_projects/pandas/pandas/io/json/_json.py
328,long parameters,10,5,../input_projects/py_projects/pandas/pandas/io/json/_json.py
406,long parameters,19,5,../input_projects/py_projects/pandas/pandas/io/json/_json.py
431,long parameters,19,5,../input_projects/py_projects/pandas/pandas/io/json/_json.py
456,long parameters,19,5,../input_projects/py_projects/pandas/pandas/io/json/_json.py
481,long parameters,19,5,../input_projects/py_projects/pandas/pandas/io/json/_json.py
509,long parameters,19,5,../input_projects/py_projects/pandas/pandas/io/json/_json.py
827,long parameters,19,5,../input_projects/py_projects/pandas/pandas/io/json/_json.py
1138,long parameters,10,5,../input_projects/py_projects/pandas/pandas/io/json/_json.py
1224,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/json/_json.py
245,long parameters,8,5,../input_projects/py_projects/pandas/pandas/io/json/_normalize.py
620,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/common.py
635,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/common.py
650,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/common.py
665,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/common.py
969,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/common.py
117,long parameters,8,5,../input_projects/py_projects/pandas/pandas/io/sas/sas7bdat.py
170,long parameters,10,5,../input_projects/py_projects/pandas/pandas/io/sas/sas7bdat.py
61,long parameters,8,5,../input_projects/py_projects/pandas/pandas/io/sas/sasreader.py
75,long parameters,8,5,../input_projects/py_projects/pandas/pandas/io/sas/sasreader.py
89,long parameters,8,5,../input_projects/py_projects/pandas/pandas/io/sas/sasreader.py
257,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/sas/sas_xport.py
194,long parameters,7,5,../input_projects/py_projects/pandas/pandas/io/sql.py
217,long parameters,6,5,../input_projects/py_projects/pandas/pandas/io/sql.py
273,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/sql.py
288,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/sql.py
302,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/sql.py
405,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/sql.py
420,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/sql.py
434,long parameters,9,5,../input_projects/py_projects/pandas/pandas/io/sql.py
539,long parameters,10,5,../input_projects/py_projects/pandas/pandas/io/sql.py
